speaker_id,id,p_yes,answer_mass,prompt
419,agreement_419_a002698,0.042723990853433175,0.9970905892550945,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002697,0.0038547126599128307,0.9986479226499796,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002701,0.003945698250003902,0.9972465969622135,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002701,0.003945698250003902,0.9972465969622135,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,agreement_419_a002712,5.3496822066730536e-05,0.9998619201069232,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,agreement_420_a002738,0.017713931666781705,0.9885185528546572,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,agreement_420_a002740,0.14706314250126407,0.9771067053079605,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,agreement_420_a002738,0.017713931666781705,0.9885185528546572,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,agreement_423_a002821,0.9284033985933333,0.9849576279520988,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,agreement_423_a002821,0.9284033985933333,0.9849576279520988,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,agreement_423_a002821,0.9284033985933333,0.9849576279520988,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,agreement_424_a002846,0.0008104101774309789,0.9997910013771616,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,agreement_424_a002826,0.01798739713729828,0.990807069465518,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,agreement_424_a002827,0.6261257596081294,0.9878329932689667,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002894,0.9553162410326503,0.9372768066823483,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002895,0.9996345191477015,0.9992552509647794,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002895,0.9996345191477015,0.9992552509647794,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,agreement_426_a002895,0.9996345191477015,0.9992552509647794,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,agreement_429_a002951,0.6619130606871512,0.9510951340198517,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,agreement_429_a002951,0.6619130606871512,0.9510951340198517,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002960,0.0538018371522337,0.993723675608635,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002978,0.9449902608812307,0.9952035285532475,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002968,0.03761450004469944,0.9917483478784561,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002968,0.03761450004469944,0.9917483478784561,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,agreement_430_a002978,0.9449902608812307,0.9952035285532475,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,agreement_431_a002994,0.4301478926933736,0.976667732000351,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,agreement_431_a002994,0.4301478926933736,0.976667732000351,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
432,agreement_432_a003009,0.06657378640804322,0.9897607788443565,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
434,agreement_434_a003064,0.07808076398149832,0.9965169504284859,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
